"","X","Time","Phase","GFO","Movement","xrotcsv","yrotcsv","zrotcsv","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"1",684,55.38277,1,"B5",NA,-0.485279104,-0.527745771,1.002572637,-0.1456452,-0.0062678,-0.9681582,-0.3667972,0.5605598,7.0042441,-33.5994295,0.0196266,-0.0038881,-0.9694641,-0.2297375,0.3105332,6.3757882,-69.5065036
"2",685,55.40506,1,"B5",NA,-0.414079104,-0.761345771,1.279372637,-0.1470272,-0.0043949,-0.9679596,-0.2571933,0.6422683,5.20892924802237,-119.9995618,0.0195797,-0.0017443,-0.9694712,-0.1030648,0.3077558,3.11307919075164,-98.6459053
"3",686,55.41643,1,"B5",NA,-0.380679104,-0.841445771,1.380672637,-0.1476097,-0.0036071,-0.9678743,-0.2110906,0.6767162,3.67799007144347,-89.2831068240597,0.0196535,-0.0008446,-0.9694709,-0.0499062,0.3121122,2.41252449810562,-20.9878035206119
"4",687,55.43832,1,"B5",NA,-0.279179104,-0.931845771,1.491572637,-0.1482103,-0.0016886,-0.9677877,-0.0988184,0.7122291,2.71660384952468,-48.6215986957689,0.0196886,0.0011455,-0.9694699,0.067685,0.3141869,2.84241568266646,-20.1778272091108
"5",688,55.44988,1,"B5",NA,-0.232579104,-0.939345771,1.497472637,-0.1482031,-0.0009135,-0.9677899,-0.0534568,0.7117892,2.10017576430611,-23.5296131405219,0.0196454,0.0018887,-0.9694696,0.1115975,0.3116359,2.14888092364356,-13.2144024103558
"6",689,55.47212,1,"B5",NA,-0.164179104,-0.925745771,1.490372637,-0.1482765,0.000147,-0.9677791,0.0086008,0.716132,2.23950942088641,1.45310102040734,0.0197764,0.0029199,-0.9694644,0.1725339,0.3193841,2.89537878891744,1.31202561777425
"7",690,55.49466,1,"B5",NA,-0.138979104,-1.011245771,1.534972637,-0.1478236,0.0008196,-0.967848,0.0479663,0.6893266,2.16380205754281,29.3027383447709,0.0189596,0.003478,-0.9694789,0.2055092,0.2711113,2.19795737304367,-11.0580425718058
"8",691,55.52068,1,"B5",NA,-0.151279104,-1.008445771,1.491872637,-0.1471353,0.000613,-0.967953,0.0358756,0.6485789,3.77611255009934,35.2691790230298,0.0183985,0.0031252,-0.9694909,0.1846595,0.2379513,2.42759467438725,18.3477416594767
"9",692,55.53557,1,"B5",NA,-0.171879104,-0.953445771,1.383672637,-0.1460825,0.0001092,-0.9681126,0.0063886,0.5862617,3.9037806140043,-35.5460472006173,0.0178018,0.002399,-0.9695041,0.1417514,0.2026818,2.84257998991478,6.81047579858129
"10",693,55.55764,1,"B5",NA,-0.223779104,-0.917345771,1.303872637,-0.1452445,-0.0008408,-0.9682384,-0.0492042,0.5366739,2.14554812613779,-54.1913335991565,0.0172856,0.0012955,-0.9695155,0.076551,0.1721735,2.52810198644645,-25.6308808923044
"11",694,55.57973,1,"B5",NA,-0.282779104,-0.970545771,1.334072637,-0.1450026,-0.0016255,-0.9682736,-0.0951258,0.5223707,1.51120081909874,-18.5034253481553,0.0168113,0.0004954,-0.9695246,0.0292706,0.1441429,1.71049265442493,-28.4829105371641
"12",695,55.60189,1,"B5",NA,-0.320079104,-0.958845771,1.337572637,-0.1452262,-0.0022638,-0.9682388,-0.1324794,0.5356123,1.32748646914366,-0.849847248598696,0.0170586,-6.9e-05,-0.9695204,-0.004079,0.1587587,1.26833027660199,-21.6733843660404
"13",696,55.62424,1,"B5",NA,-0.308879104,-0.950145771,1.344072637,-0.1454577,-0.0021093,-0.9682044,-0.123435,0.5493073,1.47478781524938,11.1818789759624,0.0172976,0.0001289,-0.9695162,0.0076157,0.1728799,0.745483476682825,8.46440751350634
"14",697,55.63548,1,"B5",NA,-0.295079104,-0.980845771,1.387272637,-0.1457553,-0.0017913,-0.9681603,-0.1048252,0.5669139,1.65207738839958,-2.67181998878613,0.0173877,0.0005054,-0.9695145,0.0298638,0.1782098,1.19870734108047,20.2710265321096
"15",698,55.65818,1,"B5",NA,-0.277179104,-1.006645771,1.425172637,-0.1460334,-0.0014223,-0.968119,-0.0832317,0.5833651,1.17272753399504,-14.4606251860518,0.0174861,0.0009255,-0.9695124,0.0546854,0.184021,1.20369328711282,-2.5075497944757
"16",699,55.68007,1,"B5",NA,-0.253879104,-0.990445771,1.429572637,-0.1463341,-0.0010977,-0.9680741,-0.0642363,0.601159,1.00188666347813,-2.03960662289366,0.0178225,0.0013027,-0.9695058,0.0769729,0.203901,1.08910472369005,10.70441257025
"17",700,55.70211,1,"B5",NA,-0.221679104,-0.997145771,1.422372637,-0.1461196,-0.0005575,-0.9681069,-0.0326267,0.5884615,1.08399235156257,37.3802756090134,0.0176078,0.0017739,-0.969509,0.1048135,0.1912172,1.67632900492766,35.6175239672784
"18",701,55.72438,1,"B5",NA,-0.140679104,-0.922245771,1.369572637,-0.1462852,0.0005144,-0.9680819,0.0301021,0.5982627,2.66594731930951,-14.3999910909343,0.0181312,0.002829,-0.9694968,0.1671609,0.2221536,2.66938122010881,2.24826633143489
"19",702,55.73573,1,"B5",NA,-0.113479104,-0.926445771,1.353272637,-0.1459487,0.0009669,-0.9681324,0.0565849,0.5783512,1.5328174594021,-57.380002053649,0.0178306,0.003189,-0.9695013,0.18843,0.2043892,2.2143035904706,-7.53189664834415
"20",703,55.7576,1,"B5",NA,-0.089979104,-1.021445771,1.430272637,-0.1459103,0.0016414,-0.9681372,0.0960556,0.576087,1.20641264853362,-37.3189042152329,0.0173106,0.0038418,-0.9695084,0.2270019,0.1736609,2.76173488571408,18.9242602503156
"21",704,55.76918,1,"B5",NA,-0.109779104,-1.123245771,1.520272637,-0.1459941,0.0016388,-0.9681246,0.0959018,0.5810415,0.51493571167582,-27.1812012946272,0.0168578,0.0038742,-0.9695162,0.2289166,0.1468972,2.91016001242008,-13.8070934110394
"22",705,55.7909,1,"B5",NA,-0.131179104,-1.325345771,1.698172637,-0.1461502,0.0019293,-0.9681005,0.1129053,0.5902844,0.631151431802381,26.94782655988,0.0159473,0.0042162,-0.9695302,0.249129,0.0930936,2.03198663180734,20.8490150591078
"23",706,55.81355,1,"B5",NA,-0.140779104,-1.384045771,1.741372637,-0.1460497,0.0019603,-0.9681156,0.1147171,0.5843382,1.73069616737435,26.6065701866951,0.0155631,0.004232,-0.9695364,0.2500605,0.0703862,3.89222174100493,48.5734559902864
