"","X","Time","Phase","GFO","Movement","xrotcsv","yrotcsv","zrotcsv","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"1",931,46.85236,1,"B5",NA,-1.933178738,-5.372765449,1.459958804,0.1415142,-0.0435442,-0.9763624,-2.5272358,-3.1604881,6.4573233,68.0595243,-0.0704701,-0.0355996,-0.9804546,-2.0741121,-4.1284671,6.2356679,48.8314123
"2",932,46.8747,1,"B5",NA,-1.923478738,-5.353365449,1.556858804,0.1395794,-0.0433469,-0.9766496,-2.5157744,-3.0468888,6.01091006466042,18.9885006,-0.06871,-0.0356971,-0.9805759,-2.0797942,-4.0256326,4.62386423745828,-4.0010927
"3",933,46.89705,1,"B5",NA,-1.928778738,-5.433565449,1.735358804,0.137716,-0.0435778,-0.9769038,-2.5291856,-2.9376687,5.75577369581418,-42.7223574231205,-0.0674542,-0.0362543,-0.9806427,-2.1122731,-3.9523415,5.23030727765379,44.4854157210707
"4",934,46.91869,1,"B5",NA,-1.934178738,-5.361365449,1.773758804,0.1359972,-0.0435422,-0.9771462,-2.5271215,-2.8368599,4.15378143217175,-30.3751088890686,-0.0656534,-0.0364438,-0.9807579,-2.1233157,-3.84716,6.56845811078512,36.5953066825788
"5",935,46.94076,1,"B5",NA,-1.963678738,-5.047965449,1.559458804,0.1350265,-0.0434803,-0.9772836,-2.5235226,-2.7799276,4.44684895291509,24.1751960128169,-0.0634497,-0.0363651,-0.9809058,-2.1187264,-3.7184166,6.81903424132108,-82.8035281563879
"6",936,46.95211,1,"B5",NA,-1.976478738,-4.972665449,1.544858804,0.1341623,-0.0435608,-0.977399,-2.5281993,-2.7292943,4.84490925716648,13.9452062805152,-0.0623774,-0.0365369,-0.9809682,-2.1287403,-3.6558088,4.81052967180932,-102.321660776025
"7",937,46.97405,1,"B5",NA,-1.961978738,-5.000965449,1.650358804,0.1327846,-0.0433673,-0.9775957,-2.5169629,-2.6484707,4.68735855851095,-40.2248954096311,-0.0613055,-0.0365772,-0.9810343,-2.1310917,-3.5932126,4.20317416216327,-3.60001292073102
"8",938,46.99636,1,"B5",NA,-1.942278738,-4.959965449,1.704258804,0.1312645,-0.0429606,-0.9778189,-2.4933442,-2.559253,3.05273138654549,-38.6613017390346,-0.0598064,-0.0363949,-0.9811336,-2.1204652,-3.5056382,4.6601396449021,15.1878695862518
"9",939,47.01881,1,"B5",NA,-1.924978738,-4.734065449,1.540458804,0.1307352,-0.0422541,-0.9779206,-2.4523153,-2.5280007,2.9617237439589,16.2855529162125,-0.0583492,-0.0356784,-0.9812476,-2.0787024,-3.4204531,4.88224195088981,-46.8592191556575
"10",940,47.03014,1,"B5",NA,-1.908178738,-4.659765449,1.505458804,0.1302417,-0.0418326,-0.9780045,-2.4278376,-2.4989503,3.37668384255061,27.2820534090489,-0.05759,-0.0353095,-0.9813058,-2.0571983,-3.3760807,3.70832210598773,-54.4871692790556
"11",941,47.05284,1,"B5",NA,-1.839078738,-4.655565449,1.556958804,0.1293164,-0.040659,-0.9781769,-2.3596832,-2.4443677,3.78390387420308,2.09586825009315,-0.0567495,-0.0343095,-0.9813903,-1.9989136,-3.3268897,3.58658877599441,3.94811560869369
"12",942,47.06404,1,"B5",NA,-1.798878738,-4.639265449,1.572658804,0.1288171,-0.0399495,-0.978272,-2.3184824,-2.414897,3.62993218844543,-26.960222689126,-0.0562335,-0.0336898,-0.9814414,-1.9627936,-3.2966896,3.73508882536147,-29.4496780930006
"13",943,47.0864,1,"B5",NA,-1.716578738,-4.588665449,1.572958804,0.1280858,-0.0384683,-0.9784274,-2.2324771,-2.3716224,2.73166450242548,-69.4895562203874,-0.0553514,-0.032337,-0.9815371,-1.8839503,-3.2450442,2.12162947962748,-13.0889852791203
"14",944,47.09778,1,"B5",NA,-1.687078738,-4.558265449,1.537558804,0.1282476,-0.0379139,-0.9784278,-2.2002891,-2.3809365,1.60725064054632,-40.0441904819541,-0.0553486,-0.0317588,-0.9815561,-1.8502506,-3.2448186,2.64488550537489,31.3015933179808
"15",945,47.12032,1,"B5",NA,-1.622678738,-4.432465449,1.433758804,0.1281806,-0.0365921,-0.9784869,-2.1235429,-2.3766333,2.02914890679649,-10.6746562095522,-0.0547151,-0.0304264,-0.9816338,-1.772603,-3.2077082,3.0195649507484,-49.3086813213244
"16",946,47.13185,1,"B5",NA,-1.599778738,-4.345765449,1.353758804,0.1282735,-0.0360435,-0.9784951,-2.0916942,-2.3819169,1.56717558438837,-55.9754708592017,-0.0544059,-0.0298385,-0.9816691,-1.7383424,-3.1896003,1.6908450911043,-74.1464986058922
"17",947,47.14359,1,"B5",NA,-1.584978738,-4.336865449,1.343458804,0.1283221,-0.0357774,-0.9784985,-2.076246,-2.3846925,0.723258935818863,34.6182704743441,-0.0544034,-0.029568,-0.9816774,-1.72258,-3.189428,1.30280561192293,43.2112475101379
"18",948,47.16558,1,"B5",NA,-1.545278738,-4.421165449,1.418258804,0.1282954,-0.0352664,-0.9785206,-2.0465785,-2.3829885,3.82649680024395,45.7656707239583,-0.0547406,-0.0291132,-0.9816722,-1.6960761,-3.2090653,3.93006661363596,60.0701411843395
