"","X","Time","Phase","GFO","Movement","xrotcsv","yrotcsv","zrotcsv","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"1",559,58.49721,1,"B5",NA,-2.321119868,5.984039073,-4.508142384,-0.0819807,-0.040385,-0.9956297,-2.3149466,0.872332,1.9660556,-287.8130452,0.0839358,-0.0426955,-0.994338,-2.449987,1.9320435,3.2128609,-267.969705
"2",560,58.51769,1,"B5",NA,-2.273419868,5.768939073,-4.338142384,-0.0815741,-0.0396378,-0.9956931,-2.2720961,0.8487945,2.95031626729927,89.254461,0.082861,-0.0418206,-0.9944653,-2.3997523,1.8699398,3.52631453824436,52.8388551
"3",561,58.54056,1,"B5",NA,-2.206019868,5.769639073,-4.395442384,-0.0805904,-0.0384621,-0.9958193,-2.2046685,0.7919766,3.34345812511772,4.45825586529118,0.0819801,-0.0406627,-0.9945863,-2.3332729,1.8189612,2.77249946774286,-20.1084253451332
"4",562,58.56252,1,"B5",NA,-2.137719868,5.824139073,-4.488342384,-0.0798298,-0.0372521,-0.9959265,-2.1352777,0.7480097,3.16176602583919,-39.1592871093919,0.0814766,-0.0394976,-0.9946746,-2.2663862,1.7897392,2.61315810643659,-36.2085422480392
"5",563,58.58484,1,"B5",NA,-2.148819868,5.858739073,-4.560142384,-0.0791207,-0.0374328,-0.9959763,-2.1456416,0.7072469,1.598366107559,-43.6043102419886,0.0809547,-0.0397087,-0.9947088,-2.2785026,1.7597131,1.15876229525439,-38.9049489856312
"6",564,58.60713,1,"B5",NA,-2.122119868,5.885439073,-4.604942384,-0.0787626,-0.0369574,-0.9960225,-2.1183796,0.6865626,1.21578453127514,-18.0569453867474,0.0807189,-0.0392546,-0.994746,-2.2524317,1.74605,0.876820647577597,3.46904799443692
"7",565,58.62943,1,"B5",NA,-2.092719868,5.987639073,-4.710842384,-0.0785185,-0.0364053,-0.996062,-2.0867189,0.672429,0.793197981522849,2.49121018225469,0.080839,-0.038767,-0.9947554,-2.2244432,1.7528798,1.31360832375952,33.7306724042821
"8",566,58.65103,1,"B5",NA,-2.039419868,5.883039073,-4.617242384,-0.0785126,-0.0355184,-0.9960946,-2.035861,0.6719465,1.31013976250158,89.2087274566841,0.0804879,-0.0378175,-0.9948204,-2.1699327,1.7324851,2.3476965193586,79.7639710271698
"9",567,58.66254,1,"B5",NA,-1.995319868,5.807839073,-4.551742384,-0.0784771,-0.0347775,-0.9961236,-1.9933762,0.6697845,3.08826171026457,85.506023989593,0.0802075,-0.037034,-0.9948725,-2.1249528,1.7162001,3.63282817261967,58.9105164403961
"10",568,58.6841,1,"B5",NA,-1.950019868,5.737439073,-4.526142384,-0.0778216,-0.034015,-0.9962012,-1.9496506,0.6319668,3.44458561814796,-39.5371539038616,0.0793867,-0.0362389,-0.9949677,-2.0793137,1.6687948,3.7658004282971,-11.8498945436776
"11",569,58.69542,1,"B5",NA,-1.918219868,5.708639073,-4.533942384,-0.0772374,-0.0334717,-0.996265,-1.9185015,0.5982859,2.36237787504305,-28.2470416906759,0.0787656,-0.0356871,-0.995037,-2.0476379,1.6329392,3.42770221405333,14.3570167111025
"12",570,58.71752,1,"B5",NA,-1.837119868,5.542439073,-4.394842384,-0.0770582,-0.0321164,-0.9963236,-1.840792,0.5877838,3.2266493675293,20.2269239703419,0.078056,-0.0342397,-0.9951437,-1.9645546,1.5918562,4.7223504211284,33.9491883405385
"13",571,58.73973,1,"B5",NA,-1.757019868,5.325239073,-4.245042384,-0.076268,-0.0307909,-0.9964262,-1.7647948,0.5421602,3.25655603399695,5.18929048820826,0.0766274,-0.0328043,-0.9953031,-1.8821685,1.5093936,4.92928120978821,-0.0723616894620367
"14",572,58.76197,1,"B5",NA,-1.696519868,5.132839073,-4.111742384,-0.0755805,-0.0297922,-0.996509,-1.7075383,0.5024974,3.45742861222712,24.705709798616,0.0753706,-0.0317124,-0.9954344,-1.8194998,1.436893,4.71885226288582,13.5663284857821
"15",573,58.78443,1,"B5",NA,-1.679819868,4.989039073,-4.042442384,-0.0745361,-0.0295419,-0.9965951,-1.6931843,0.4424171,4.36434946926548,55.9763462902751,0.0739561,-0.0314008,-0.9955504,-1.8016142,1.3554405,5.54076226667895,66.1695731015436
"16",574,58.80679,1,"B5",NA,-1.720019868,4.824339073,-3.988942384,-0.0728902,-0.0302848,-0.9966946,-1.7357767,0.3478928,5.96472875624917,67.0765207924513,0.0719301,-0.0320842,-0.9956771,-1.8408364,1.2389368,7.68161501100641,54.3395743922487
"17",575,58.82888,1,"B5",NA,-1.748319868,4.553839073,-3.859642384,-0.0709073,-0.0308388,-0.9968206,-1.7675423,0.2339804,7.34711495248609,38.2061925909909,0.0692509,-0.0325354,-0.9958524,-1.8667328,1.0848375,7.96733574745041,-63.7356812096814
"18",576,58.84055,1,"B5",NA,-1.770019868,4.534239073,-3.919142384,-0.0695654,-0.0312214,-0.9969032,-1.7894778,0.1569012,7.50854205930789,-7.87940999022647,0.067979,-0.0329325,-0.9959269,-1.8895273,1.0117181,6.32880058430849,-79.0893206932856
"19",577,58.85194,1,"B5",NA,-1.803619868,4.586539073,-4.031842384,-0.068422,-0.0317961,-0.9969642,-1.8224254,0.0912621,7.17149513685997,-77.0072532784141,0.0671244,-0.033553,-0.9959642,-1.9251393,0.9626324,6.12636741060208,-48.1639753490956
"20",578,58.86323,1,"B5",NA,-1.811219868,4.594039073,-4.101642384,-0.067325,-0.0319273,-0.9970347,-1.8299496,0.0282355,5.76675913258614,-107.898513929432,0.0661626,-0.0337065,-0.9960234,-1.9339499,0.9073208,5.23948073230672,-24.291890240996
"21",579,58.87456,1,"B5",NA,-1.838219868,4.585439073,-4.141242384,-0.0664999,-0.0323996,-0.9970748,-1.857031,-0.0191235,4.73149173240295,-67.4356802355298,0.065393,-0.0341883,-0.9960578,-1.9616063,0.863113,5.57905538032126,10.7399577536725
"22",580,58.88574,1,"B5",NA,-1.863919868,4.487139073,-4.089642384,-0.0658594,-0.0328693,-0.9971019,-1.8839578,-0.055867,4.24519122278214,-41.53589197929,0.064491,-0.0346204,-0.9961016,-1.9864074,0.8112877,5.4841218802828,-46.6191937494459
"23",581,58.90866,1,"B5",NA,-1.911019868,4.329239073,-4.019242384,-0.0646121,-0.0337203,-0.9971552,-1.9327524,-0.1274336,3.33814547653676,-60.7715712239742,0.0628467,-0.0354188,-0.9961787,-2.0322382,0.7168137,3.54172020525572,-96.6478622074105
"24",582,58.93106,1,"B5",NA,-1.935119868,4.337639073,-4.072642384,-0.0638126,-0.034139,-0.9971924,-1.9567639,-0.173322,1.50204613264375,-61.7149599892468,0.0621567,-0.0358548,-0.9962064,-2.0572632,0.6771821,1.11022920352065,-63.4113446303921
"25",583,58.94277,1,"B5",NA,-1.921819868,4.359639073,-4.098242384,-0.0637133,-0.033903,-0.9972068,-1.9432309,-0.1790519,1.01653548920372,-23.3186706643187,0.0621388,-0.035631,-0.9962155,-2.0444165,0.6761223,0.896240852915771,-4.16706275902895
"26",584,58.96563,1,"B5",NA,-1.922119868,4.360339073,-4.111442384,-0.0634944,-0.0339073,-0.9972206,-1.9434799,-0.191629,0.89820888172046,10.1219508787408,0.0619443,-0.0356401,-0.9962273,-2.0449435,0.6649416,1.12346601383997,13.6089391386363
